float  3.43174022 10000 657.208554
float  3.20358244 10000 662.173106
float  3.31558787 10000 659.726609
float  3.82960175 10000 648.727160
float  3.60362137 10000 653.517430
float  3.28715238 10000 660.346002
float  3.53733369 10000 654.936027
float  3.34905264 10000 658.999154
