loat, 0.28143375, 2000, 568.517457
float, 0.30655623, 2000, 521.927087
float, 0.17357470, 2000, 921.793326
float, 0.53952778, 4000, 2372.445030
float, 0.59641819, 4000, 2146.145140
float, 0.54319498, 4000, 2356.428257
float, 0.151625439, 6000, 2849.126128
float, 0.155477445, 6000, 2778.538070
float, 0.158191218, 6000, 2730.872203
float, 0.349955134, 8000, 2926.089377
float, 0.354299196, 8000, 2890.212599
float, 0.356746742, 8000, 2870.383607
float, 0.650534808, 10000, 3074.393523
float, 0.657117223, 10000, 3043.596987
float, 0.654312557, 10000, 3056.643157
float, 1.128620949, 12000, 3062.144118
float, 1.123114050, 12000, 3077.158549
float, 1.137504416, 12000, 3038.229963
float, 1.744274022, 14000, 3146.294636
float, 1.743405013, 14000, 3147.862923
float, 1.768199730, 14000, 3103.721772
float, 2.592267377, 16000, 3160.167841
float, 2.620525690, 16000, 3126.090323
float, 2.623482204, 16000, 3122.567398
float, 3.731138776, 18000, 3126.123337
float, 3.726003247, 18000, 3130.432055
float, 3.732014021, 18000, 3125.390187
float, 5.136526775, 20000, 3114.945312
float, 5.372209876, 20000, 2978.290195
float, 5.155463316, 20000, 3103.503802
