float  0.396417476 2000 40.361490
float  0.66910506 2000 239.125377
float  0.159228537 4000 803.876004
float  0.166039086 4000 770.902822
float  0.383216116 6000 1127.301233
float  0.382373077 6000 1129.786656
float  0.946852992 8000 1081.477282
float  0.947726088 8000 1080.480967
float  2.122121943 10000 942.452910
float  2.197323101 10000 910.198413
