float, 35.591282512, 10000, 56.193536
float, 35.553325411, 10000, 56.253528
float, 4.472792564, 10000, 447.147944
float, 4.493764503, 10000, 445.061151
float, 2.580790691, 10000, 774.956298
float, 2.468730392, 10000, 810.133017
float, 1.863703630, 10000, 1073.131998
float, 1.918531766, 10000, 1042.463844
float, 1.986381669, 10000, 1006.855848
float, 1.747983071, 10000, 1144.175841
float, 1.802479435, 10000, 1109.582701
float, 1.734654169, 10000, 1152.967569
float, 1.659309745, 10000, 1205.320469
float, 1.728870434, 10000, 1156.824688
float, 1.665660132, 10000, 1200.725143
float, 1.771958508, 10000, 1128.694600
float, 1.690577332, 10000, 1183.027811
float, 1.721014902, 10000, 1162.104987
